device_id,timestamp,sdk_timestamp,temperature,humidity,created_at
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640365168,1640394978,27.4,72,2021-12-25 01:16:50 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640365168,1640394978,27.4,72,2021-12-25 01:16:28 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640365108,1640394952,27.4,72,2021-12-25 01:15:57 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640365048,1640394927,27.3,72,2021-12-25 01:15:33 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364988,1640394899,27.4,72,2021-12-25 01:15:04 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364928,1640394858,27.4,72,2021-12-25 01:14:29 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364928,1640394858,27.4,72,2021-12-25 01:15:04 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364868,1640394833,27.3,72,2021-12-25 01:14:04 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364868,1640394833,27.3,72,2021-12-25 01:14:29 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364868,1640394833,27.3,72,2021-12-25 01:15:04 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364808,1640394808,27.3,72,2021-12-25 01:13:51 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364808,1640394808,27.3,72,2021-12-25 01:13:39 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364748,1640394782,27.3,72,2021-12-25 01:13:51 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364748,1640394782,27.3,72,2021-12-25 01:13:14 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364748,1640394782,27.3,72,2021-12-25 01:13:39 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364688,1640394754,27.3,72,2021-12-25 01:12:40 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364628,1640394714,27.3,72,2021-12-25 01:12:01 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364568,1640394689,27.3,72,2021-12-25 01:11:36 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364508,1640394664,27.2,70,2021-12-25 01:11:10 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364448,1640394639,27.2,70,2021-12-25 01:10:46 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364388,1640394614,27.2,70,2021-12-25 01:10:21 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364328,1640394564,27.1,70,2021-12-25 01:09:34 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364268,1640394539,27.1,69,2021-12-25 01:09:06 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364208,1640394514,27.1,70,2021-12-25 01:08:41 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364148,1640394487,27.0,70,2021-12-25 01:08:14 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364088,1640394461,27.0,69,2021-12-25 01:07:48 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640364028,1640394432,26.9,69,2021-12-25 01:07:18 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640363968,1640394408,26.8,69,2021-12-25 01:06:55 UTC
3cf1f503-bae0-4c8e-8812-6ca380f9cc8a,1640363908,1640394382,26.9,69,2021-12-25 01:06:29 UTC
