device_id,sdk_timestamp,timestamp,power,energy,created_at
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519835,1641519835,2.0,1200.0,2022-01-07 01:44:45 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519775,1641519775,3.0,1200.0,2022-01-07 01:44:45 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519715,1641519715,2.0,1200.0,2022-01-07 01:44:45 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519655,1641519655,2.0,1200.0,2022-01-07 01:41:44 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519535,1641519535,3.0,1200.0,2022-01-07 01:39:51 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519475,1641519475,2.0,1199.0,2022-01-07 01:39:51 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519415,1641519415,3.0,1199.0,2022-01-07 01:37:35 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519355,1641519355,2.0,1199.0,2022-01-07 01:36:26 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519295,1641519295,2.0,1199.0,2022-01-07 01:36:26 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519115,1641519115,2.0,1199.0,2022-01-07 01:33:23 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641519055,1641519055,3.0,1199.0,2022-01-07 01:31:51 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518995,1641518995,2.0,1199.0,2022-01-07 01:30:26 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518935,1641518935,3.0,1199.0,2022-01-07 01:30:26 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518875,1641518875,3.0,1199.0,2022-01-07 01:28:26 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518755,1641518755,4.0,1199.0,2022-01-07 01:26:54 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518695,1641518695,3.0,1199.0,2022-01-07 01:26:54 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518635,1641518635,2.0,1199.0,2022-01-07 01:24:45 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518433,1641518433,3.0,1199.0,2022-01-07 01:21:03 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518313,1641518313,2.0,1199.0,2022-01-07 01:19:29 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518253,1641518253,3.0,1199.0,2022-01-07 01:18:25 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518193,1641518193,3.0,1199.0,2022-01-07 01:17:04 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518133,1641518133,3.0,1199.0,2022-01-07 01:17:04 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641518073,1641518073,3.0,1199.0,2022-01-07 01:17:04 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517953,1641517953,2.0,1199.0,2022-01-07 01:14:23 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517782,1641517781,4.0,1199.0,2022-01-07 01:12:33 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517721,1641517721,2.0,1199.0,2022-01-07 01:09:32 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517661,1641517661,3.0,1199.0,2022-01-07 01:09:32 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517541,1641517541,4.0,1199.0,2022-01-07 01:06:54 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517255,1641517255,4.0,1199.0,2022-01-07 01:02:55 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517195,1641517195,3.0,1199.0,2022-01-07 01:02:55 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517148,1641517148,2.0,1199.0,2022-01-07 01:02:55 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517089,1641517088,2.0,1199.0,2022-01-07 00:58:40 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641517028,1641517028,5.0,1199.0,2022-01-07 00:57:39 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516968,1641516968,3.0,1199.0,2022-01-07 00:57:39 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516848,1641516848,2.0,1199.0,2022-01-07 00:57:39 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516788,1641516788,3.0,1199.0,2022-01-07 00:53:59 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516728,1641516728,2.0,1199.0,2022-01-07 00:52:56 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516668,1641516668,3.0,1199.0,2022-01-07 00:52:56 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516488,1641516488,4.0,1199.0,2022-01-07 00:48:50 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516289,1641516289,2.0,1199.0,2022-01-07 00:46:37 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516229,1641516229,2.0,1199.0,2022-01-07 00:44:20 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516096,1641516096,2.0,1199.0,2022-01-07 00:42:35 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641516036,1641516036,4.0,1199.0,2022-01-07 00:42:35 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641515976,1641515976,3.0,1199.0,2022-01-07 00:40:29 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641515916,1641515916,3.0,1199.0,2022-01-07 00:40:29 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641515858,1641515856,3.0,1199.0,2022-01-07 00:38:13 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641515796,1641515796,3.0,1199.0,2022-01-07 00:38:13 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641515736,1641515736,3.0,1199.0,2022-01-07 00:38:13 UTC
2b6a8b12-97bc-454b-a82e-902c12479fb3,1641515676,1641515676,3.0,1199.0,2022-01-07 00:35:22 UTC
