device_id,timestamp,sdk_timestamp,temperature,humidity,created_at
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640365188,1640365187,28.4,62,2021-12-24 17:02:23 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640365128,1640365127,28.4,62,2021-12-24 16:58:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640365068,1640365067,28.4,62,2021-12-24 16:58:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640365008,1640365007,28.4,62,2021-12-24 16:58:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364948,1640364947,28.4,62,2021-12-24 16:58:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364888,1640364887,28.5,61,2021-12-24 16:55:06 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364828,1640364827,28.5,62,2021-12-24 16:55:06 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364768,1640364767,28.5,63,2021-12-24 16:55:06 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364708,1640364707,28.5,62,2021-12-24 16:55:06 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364648,1640364647,28.5,62,2021-12-24 16:51:38 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364588,1640364587,28.6,63,2021-12-24 16:51:38 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364528,1640364527,28.5,63,2021-12-24 16:51:38 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364468,1640364467,28.6,64,2021-12-24 16:47:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364408,1640364407,28.6,63,2021-12-24 16:47:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364348,1640364347,28.6,63,2021-12-24 16:47:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364288,1640364287,28.6,63,2021-12-24 16:47:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364228,1640364227,28.7,63,2021-12-24 16:44:23 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364168,1640364167,28.6,63,2021-12-24 16:44:23 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364108,1640364107,28.7,63,2021-12-24 16:44:23 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640364048,1640364047,28.7,63,2021-12-24 16:40:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363988,1640363987,28.7,63,2021-12-24 16:40:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363928,1640363927,28.7,62,2021-12-24 16:40:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363868,1640363867,28.8,62,2021-12-24 16:40:50 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363808,1640363807,28.8,63,2021-12-24 16:37:10 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363748,1640363747,28.8,63,2021-12-24 16:37:10 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363688,1640363687,28.8,62,2021-12-24 16:37:10 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363628,1640363627,28.9,63,2021-12-24 16:37:10 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363568,1640363567,28.9,63,2021-12-24 16:33:42 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363508,1640363507,28.9,62,2021-12-24 16:33:42 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363448,1640363447,28.9,63,2021-12-24 16:33:42 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363388,1640363387,28.9,63,2021-12-24 16:29:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363328,1640363327,28.9,62,2021-12-24 16:29:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363268,1640363267,28.9,62,2021-12-24 16:29:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363208,1640363207,0.0,0,2021-12-24 16:29:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363149,1640363149,29.0,62,2021-12-24 16:26:07 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363089,1640363089,29.0,63,2021-12-24 16:26:07 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640363029,1640363029,29.1,63,2021-12-24 16:26:07 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362969,1640362969,29.1,63,2021-12-24 16:26:07 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362909,1640362910,29.1,63,2021-12-24 16:22:31 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362849,1640362849,29.1,63,2021-12-24 16:22:31 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362789,1640362789,29.2,63,2021-12-24 16:22:31 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362729,1640362729,29.2,63,2021-12-24 16:18:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362669,1640362669,29.3,63,2021-12-24 16:18:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362609,1640362609,29.3,63,2021-12-24 16:18:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362549,1640362549,29.4,62,2021-12-24 16:18:52 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362489,1640362489,29.5,62,2021-12-24 16:15:22 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362429,1640362429,29.5,62,2021-12-24 16:15:22 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362369,1640362369,29.3,62,2021-12-24 16:15:22 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362309,1640362309,29.4,62,2021-12-24 16:12:17 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362249,1640362249,29.4,61,2021-12-24 16:11:03 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362188,1640371318,29.5,61,2021-12-24 18:51:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362128,1640371292,29.5,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362068,1640371266,29.4,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640362008,1640371241,29.4,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361948,1640371215,29.5,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361888,1640371190,29.5,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361828,1640371164,29.5,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361768,1640371138,29.5,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361708,1640371112,29.6,61,2021-12-24 18:41:34 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361648,1640371086,29.6,61,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361588,1640371061,29.6,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361528,1640371034,29.6,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361468,1640371009,29.6,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361408,1640370982,29.6,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361348,1640370957,29.7,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361288,1640370931,29.7,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361228,1640370905,29.7,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361168,1640370880,29.7,60,2021-12-24 18:38:08 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361108,1640370853,29.7,60,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640361048,1640370828,29.8,61,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360988,1640370801,29.8,61,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360928,1640370777,29.9,62,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360868,1640370750,29.9,62,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360808,1640370725,30.0,62,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360748,1640370699,30.1,62,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360688,1640370673,30.2,62,2021-12-24 18:34:24 UTC
3c856552-2e79-4eb0-b61e-e228d7bf1ab5,1640360628,1640370648,30.3,63,2021-12-24 18:30:50 UTC
