device_id,timestamp,sdk_timestamp,temperature,humidity,created_at
4eb939ac-61ce-4556-9c96-09167421362c,1640534639,1640534638,33.6,69,2021-12-26 16:04:10 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534579,1640534579,33.6,69,2021-12-26 16:03:05 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534519,1640534518,33.6,69,2021-12-26 16:02:04 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534459,1640534458,33.7,69,2021-12-26 16:01:04 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534399,1640534398,33.8,69,2021-12-26 16:01:04 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534399,1640534398,33.8,69,2021-12-26 16:00:09 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534399,1640534398,33.8,69,2021-12-26 16:00:35 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534399,1640534398,33.8,69,2021-12-26 16:00:52 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640534339,1640534339,33.8,69,2021-12-26 15:59:05 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640528054,1640528055,32.3,70,2021-12-26 14:14:21 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527994,1640527995,32.2,68,2021-12-26 14:13:26 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527994,1640527995,32.2,68,2021-12-26 14:13:56 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527934,1640527935,32.2,68,2021-12-26 14:12:21 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527887,1640527888,32.2,68,2021-12-26 14:11:41 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527887,1640527888,32.2,68,2021-12-26 14:12:21 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527827,1640527828,32.3,70,2021-12-26 14:10:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527767,1640527769,32.3,70,2021-12-26 14:09:35 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527647,1640527648,32.2,69,2021-12-26 14:07:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527587,1640527588,32.2,70,2021-12-26 14:06:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527527,1640527528,32.3,70,2021-12-26 14:05:38 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527467,1640527469,32.3,70,2021-12-26 14:04:42 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527407,1640527408,32.3,70,2021-12-26 14:03:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527287,1640527288,32.3,70,2021-12-26 14:03:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527287,1640527288,32.3,70,2021-12-26 14:01:37 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527227,1640527228,32.4,70,2021-12-26 14:00:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640527167,1640527168,32.3,70,2021-12-26 13:59:34 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526787,1640526787,32.3,70,2021-12-26 13:53:30 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526787,1640526787,32.3,70,2021-12-26 13:53:15 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526727,1640526727,32.3,70,2021-12-26 13:52:13 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526647,1640526649,32.3,70,2021-12-26 13:51:00 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526647,1640526649,32.3,70,2021-12-26 13:52:02 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526587,1640526589,32.3,70,2021-12-26 13:49:55 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526527,1640526528,32.2,68,2021-12-26 13:48:54 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526467,1640526469,32.1,68,2021-12-26 13:47:56 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526407,1640526408,32.2,68,2021-12-26 13:47:00 UTC
4eb939ac-61ce-4556-9c96-09167421362c,1640526347,1640526348,32.1,69,2021-12-26 13:45:54 UTC
